internalName,type,type
Stomp,Normal,
ArchFlames,Dark,Fire
ArchScythe,Dark,
FireTrail,Fire,
OcramLaser1,Dark,
OcramLaser2,Dark,
OcramScythe,Dark,
OcramSkull,Dark,Bone
SpectralBomb,Dark,
SpectrallBall,Dark,
TurkorFeather,Flying,
TurkorKnife,Blood,
AlbinoMandible,Bug,
DreadSkull,Dark,Bone
EasterEgg,Normal,
EternalLaser,Dark,
EternalScythe,Dark,
EyeOfEternity,Dark,Bug
HeartArrow,Fairy,
HolyHandgrenade,Normal,Fairy
HolyHandgrenade2,Normal,Fairy
OcramEyeGlow,Dark,
OcramEyeLaser,Dark,
Bat,Blood,
Cupid,Fairy,
Elfa,Fairy,
GoldenTurtle,Water,Ground
GuineaPig,Normal,
Leprechaun,Fairy,
LilMarco,Dark,Bug
MythicalWyvernling,Dragon,
PetTurkey,Flying,
Slime,Water,
SmallLepus,Normal,
Tiphia,Bug,
Werewolf,Dark,
Zombie,Blood,
RomanFlame,Fire,
RomanFlameFinal,Fire,
RomanFlameMid,Fire,
ShadowflameBreath,Dark,Fire
ShadowflameBurst,Dark,Fire
SharpFeather,Flying,
SpectralArrow,Ghost,
SpectralSpirit,Ghost,
SpicyExplosion,Fire,
SpicySauce,Normal,
Squib,Normal,Fire
TitanBlast,Normal,
TonbogiriSpear,Dark,Poison
TurkeyHead,Flying,
VulcanBlast,Normal,Fire
VulcanBolt,Fire,
