id,type,type,modifyType,specialEffectiveness
BloodBeam,Blood,,,
BloodStainedSilverKnife,Steel,Blood,,
BouncyCursedFlames,Dark,Fire,,
BrainWave,Electric,,,
CartMissile,Normal,Electric,,
ChargedExplosion,Electric,,,
ClockworkTurret,Steel,,,
ControlledPrimeCannon,Steel,,,
ControlledPrimeLaser,Steel,,,
ControlledPrimeSaw,Steel,,,
ControlledPrimeVice,Steel,,,
ControlledRetinazer,Steel,Flying,,
DoubleTrouble,Steel,Flying,,
ElectronClone,Electric,,,
EnergyBeam,Electric,,,
Excalibur,Fighting,,,
Exitium,Steel,,,
ExitiumMissile,Normal,,,
ExitiumZap,Electric,,,
ExplosionHostile,Normal,,,
EyeFire,Dark,Fire,,
Finis,Electric,,,
FinisLaser,Electric,,,
FinisThrown,Electric,,,
FinisWave,Electric,,,
Fishile,Water,,,
Flames,Fire,,,
FreezeWave,Ice,,,
HandHook,Steel,,,
HandLaser,Electric,,,
HandPrime,Steel,,,
HandSaw,Steel,,,
HomingCursedFlames,Dark,Fire,,
LaserPrime,Electric,,,
LaserStar,Steel,,,
LaserStarLaser,Electric,,,
MiniProbe,Steel,,,
MiniRetinaLaser,Electric,,,
MiniSeekerDroid,Steel,,,
MiniSpazmFire,Dark,Fire,,
NeutronClone,Electric,,,
NullificationRay,Electric,,,
NullifiedClone,Electric,,,
NullifiedShot,Electric,,,
NullifierBeam,Electric,,,
PrimeDeathray,Electric,,,
PrimeSaw,Steel,,,
PrimeSpike,Steel,,,
ProtonClone,Electric,,,
PulseLaser,Electric,,,
RainbowLaser,Electric,,,
RetinaSpark,Electric,,,
Sclerocket,Normal,,,
SeekerBolt,Electric,,,
SkullBomb,Normal,,,
SkullMissile,Normal,,,
SnakeShot,Electric,,,
SpurLaser,Electric,,,
SublimeStar,Flying,,,
Termini,Steel,,,
TurretBullet,Steel,,,
UndeadDroid,Steel,Ghost,,
WormMissile,Normal,,,
WormNuke,Normal,,,
WormWhip,Steel,,,
WormZap,Electric,,,
ZapTrap,Electric,,,
